,ifm_terminal_frequency,ifm_peak_amplitude,ifm_region_id,ifm_stop,ifm_duration,ifm_rms,ifm_peak_frequency,ifm_start,ifm_peak_freq_resolution,cf_terminal_frequency,cf_peak_amplitude,cf_region_id,cf_stop,cf_duration,cf_rms,cf_peak_frequency,cf_start,cf_peak_freq_resolution,tfm_terminal_frequency,tfm_peak_amplitude,tfm_region_id,tfm_stop,tfm_duration,tfm_rms,tfm_peak_frequency,tfm_start,tfm_peak_freq_resolution,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution,ifm-cf_dbratio,tfm-cf_dbratio,ifm-peak_db,tfm-peak_db,tfm_dbrms,ifm_dbrms,cf_dbrms,cf-peak_db
269,90874.81146304676,0.025665283203125,fm1,0.002652,0.002652,0.010660448712086908,92383.10708898943,0.0,753.0120481927712,104629.62962962964,0.02978515625,cf1,0.019932,0.01728,0.011278478127657298,104861.11111111114,0.002652,115.68718186024988,91937.069813176,0.07440185546875,fm2,0.024,0.004068,0.024165196281358638,96607.66961651918,0.019932,491.15913555992137,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,-10,Aditya_2018-08-17_45_337,1,,,,-0.48950033125951925,6.61879650765762,-31.813078783236115,-22.568324673547096,-32.33619345923799,-39.44449029815513,-38.9549899668956,-30.520002345860526
270,93822.84382284383,0.0380859375,fm1,0.001936,0.001716,0.01690699907043794,100233.10023310024,0.00022,1162.7906976744189,105930.76531478023,0.05560302734375,cf1,0.025508000000000003,0.023572,0.028435227114003737,105973.18852876293,0.001936,84.83203257550049,86917.56272401435,0.034423828125,fm2,0.028856,0.003348,0.01402704685556778,105436.08124253288,0.025508000000000003,596.6587112171837,segment_matching_annotaudio_Aditya_2018-08-17_45_339_hp,-10,Aditya_2018-08-17_45_339,1,,,,-4.5158034512034595,-6.1378090728506915,-28.384706992266256,-29.26281670624789,-37.060675046045866,-35.43866942439863,-30.922865973195172,-25.098031246454767
271,98599.13793103448,0.059783935546875,fm1,0.002284,0.0018559999999999998,0.023472400452895784,100754.31034482758,0.00042800000000000005,1072.961373390558,105266.8737644733,0.107269287109375,cf1,0.016447999999999997,0.014163999999999998,0.05560332234644653,105408.0768144592,0.002284,141.1631846414455,100237.71790808244,0.04931640625,fm2,0.018972,0.0025239999999999998,0.018670426490610174,104199.68304278924,0.016447999999999997,791.1392405063292,segment_matching_annotaudio_Aditya_2018-08-17_45_340_hp,-10,Aditya_2018-08-17_45_340,1,,,,-7.49086471892948,-9.478930062558748,-24.46830997929963,-26.14017157042301,-34.57691522601786,-32.588849882388594,-25.097985163459114,-19.390492112077503
272,94696.96969696973,0.011199951171875,fm1,0.001444,0.001056,0.004956048765291422,96590.9090909091,0.000388,1879.6992481203006,102299.62800135273,0.034454345703125,cf1,0.0251,0.023656,0.014489796910369288,102384.17314846127,0.001444,84.51656524678837,93283.58208955225,0.01287841796875,fm2,0.026439999999999998,0.00134,0.005271259151059511,101492.53731343283,0.0251,1488.095238095238,segment_matching_annotaudio_Aditya_2018-08-17_45_341_hp,-10,Aditya_2018-08-17_45_341,2,,,,-9.318534548715986,-8.782958609036468,-39.01567741415257,-37.80274967996088,-45.56171264057096,-46.09728858025048,-36.77875403153449,-29.255119860695
273,95727.84810126584,0.093231201171875,fm1,0.0012640000000000001,0.0012640000000000001,0.044083064802929256,102056.96202531646,0.0,1572.3270440251572,104796.24542124543,0.42010498046875,cf1,0.018736000000000003,0.017472,0.2365539268255832,105196.88644688646,0.0012640000000000001,114.41647597254006,91872.79151943463,0.293731689453125,fm2,0.021,0.002264,0.14942203364151055,96289.75265017668,0.018736000000000003,880.2816901408452,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,-10,Aditya_2018-08-17_45_342,1,,,,-14.593167625644641,-3.9903103781040383,-20.6087744076229,-10.640983935583591,-16.511707142331428,-27.11456438987203,-12.521396764227388,-7.532843394840069
274,96715.32846715327,0.010711669921875,fm1,0.0019399999999999999,0.0010960000000000002,0.004615541368810856,103102.1897810219,0.0008439999999999999,1811.5942028985507,104836.60130718957,0.035552978515625,cf1,0.017240000000000002,0.0153,0.01621982549497655,105032.6797385621,0.0019399999999999999,130.68478829064296,94562.64775413713,0.016082763671875,fm2,0.018932,0.0016920000000000001,0.0076312820588701905,103427.89598108748,0.017240000000000002,1179.245283018868,segment_matching_annotaudio_Aditya_2018-08-17_45_348_hp,-10,Aditya_2018-08-17_45_348,1,,,,-10.91647059120172,-6.548973433590909,-39.402856369877874,-35.872786394943425,-42.348049884887715,-46.715547042498514,-35.7990764512968,-28.982480191953606
275,,,,,,,,,,104835.30405405404,0.05352783203125,cf1,0.01908,0.018944,0.026270647203797258,105099.23986486488,0.000136,105.52975939214859,89852.0084566596,0.06817626953125,fm1,0.020972,0.0018920000000000002,0.027952513683165984,95665.9619450317,0.01908,1054.8523206751054,segment_matching_annotaudio_Aditya_2018-08-17_56_1_hp,-10,Aditya_2018-08-17_56_1,1,,,,,0.5390019308040448,,-23.327335323602554,-31.071582625217616,,-31.610584556021664,-25.428406918593925
276,,,,,,,,,,104552.1835677276,0.033416748046875,cf1,0.016744,0.016212,0.014227595705489187,104675.5489760671,0.000532,123.33497779970399,89250.49309664695,0.05194091796875,fm1,0.018772,0.0020280000000000003,0.0196279696190978,95660.74950690336,0.016744,984.2519685039372,segment_matching_annotaudio_Aditya_2018-08-17_56_102_hp,-10,Aditya_2018-08-17_56_102,1,,,,,2.794877228226713,,-25.689807584222976,-34.14249245815543,,-36.93736968638214,-29.520716315671613
277,,,,,,,,,,104273.41668374668,0.032073974609375,cf1,0.020412,0.019516,0.016862004965753432,104427.13670834187,0.0008960000000000001,102.45901639344262,91439.68871595328,0.028076171875,fm1,0.022468000000000002,0.0020559999999999997,0.012006792304990624,101653.69649805446,0.020412,968.9922480620157,segment_matching_annotaudio_Aditya_2018-08-17_56_107_hp,-10,Aditya_2018-08-17_56_107,1,,,,,-2.9496442928907225,,-31.03324215228325,-38.41146003564134,,-35.461815742750616,-29.876944378629517
278,,,,,,,,,,105205.93502174466,0.03411865234375,cf1,0.01622,0.015636,0.01695440774995744,105397.79994883602,0.000584,127.8772378516624,96893.49112426037,0.023712158203125,fm1,0.017572,0.001352,0.009492976305924496,102810.65088757397,0.01622,1470.5882352941173,segment_matching_annotaudio_Aditya_2018-08-17_56_108_hp,-10,Aditya_2018-08-17_56_108,1,,,,,-5.037604534890288,,-32.50057832317607,-40.451952062124874,,-35.41434752723459,-29.34016262818627
279,97775.17564402813,0.01513671875,fm1,0.0022199999999999998,0.0017079999999999999,0.006504053234011028,103629.97658079627,0.000512,1168.2242990654206,104651.1627906977,0.04412841796875,cf1,0.020452,0.018231999999999998,0.02315716474865057,104760.86002632737,0.0022199999999999998,109.64912280701756,95687.33153638817,0.034515380859375,fm2,0.021936,0.001484,0.016191008728707476,99730.45822102428,0.020452,1344.0860215053765,segment_matching_annotaudio_Aditya_2018-08-17_56_109_hp,-10,Aditya_2018-08-17_56_109,1,,,,-11.030025964055827,-3.108229569516422,-36.39936516939041,-29.239746600685255,-35.81452186166586,-43.73631825620527,-32.70629229214944,-27.105632840024118
280,92209.07297830377,0.012298583984375,fm1,0.002252,0.0020280000000000003,0.006182374908740731,103057.19921104537,0.00022400000000000002,984.2519685039372,104478.77652933833,0.035125732421875,cf1,0.027884,0.025632,0.018255228031309616,104634.83146067416,0.002252,78.00312012480501,91480.44692737432,0.020111083984375,fm2,0.029316000000000002,0.0014320000000000001,0.010397286021386494,93575.4189944134,0.027884,1388.888888888889,segment_matching_annotaudio_Aditya_2018-08-17_56_11_hp,-10,Aditya_2018-08-17_56_11,1,,,,-9.404638488092372,-4.889345419431993,-38.20289777637217,-33.93129040731416,-39.661600175091,-44.17689324375139,-34.77225475565901,-29.08749222659852
281,94512.1951219512,0.014251708984375,fm1,0.001668,0.001312,0.007449466663360747,102134.1463414634,0.000356,1515.1515151515152,103576.75111773473,0.03619384765625,cf1,0.020456000000000002,0.018788,0.01772222578778919,103683.20204385779,0.001668,106.42826734780758,92391.3043478261,0.01556396484375,fm2,0.022112,0.001656,0.00725592874714101,97826.08695652174,0.020456000000000002,1201.923076923077,segment_matching_annotaudio_Aditya_2018-08-17_56_143_hp,-10,Aditya_2018-08-17_56_143,1,,,,-7.527861686408811,-7.756505120151838,-36.922661087872115,-36.157595177235635,-42.78613981354417,-42.55749637980114,-35.029634693392325,-28.82730491862948
282,,,,,,,,,,103650.0174641984,0.074798583984375,cf1,0.023984000000000002,0.022904,0.040496121173883126,103780.99895214812,0.00108,87.29050279329607,96638.65546218488,0.047637939453125,fm1,0.024936,0.0009519999999999999,0.02440538139834687,102941.17647058824,0.023984000000000002,2083.333333333333,segment_matching_annotaudio_Aditya_2018-08-17_56_162_hp,-10,Aditya_2018-08-17_56_162,2,,,,,-4.398556565731315,,-26.440940637946007,-32.25028801919188,,-27.851731453460566,-22.5221324741528
283,,,,,,,,,,104577.11442786071,0.138671875,cf1,0.021136000000000002,0.0201,0.07476773767707935,104676.61691542287,0.001036,99.48269001193792,95161.29032258065,0.078094482421875,fm1,0.022996,0.00186,0.034644961547336386,96236.55913978496,0.021136000000000002,1072.961373390558,segment_matching_annotaudio_Aditya_2018-08-17_56_176_hp,-10,Aditya_2018-08-17_56_176,1,,,,,-6.681483126308422,,-22.14759298145065,-29.20719832713036,,-22.52571520082194,-17.16023224513511
284,96774.1935483871,0.00726318359375,fm1,0.001816,0.0007440000000000001,0.00350652123282594,99462.36559139787,0.001072,2659.5744680851058,101533.58011634057,0.03509521484375,cf1,0.024508000000000002,0.022692,0.014160075639286259,101753.92208707916,0.001816,88.121254846669,89449.54128440368,0.01031494140625,fm2,0.025816000000000002,0.001308,0.0043373161724380455,97094.80122324161,0.024508000000000002,1524.3902439024394,segment_matching_annotaudio_Aditya_2018-08-17_56_181_hp,-10,Aditya_2018-08-17_56_181,2,,,,-12.123782004869785,-10.276889833327022,-42.77745955806412,-39.730664693641266,-47.25557836845979,-49.10247054000255,-36.97868853513276,-29.095041892122122
285,93843.84384384386,0.01800537109375,fm1,0.001532,0.001332,0.007751343792847826,97597.59759759762,0.0002,1497.005988023952,104366.90346844967,0.081024169921875,cf1,0.020676,0.019144,0.04259685915357104,103949.01796907648,0.001532,104.42773600668338,93187.66066838047,0.056243896484375,fm2,0.022232,0.001556,0.023825954579710103,96401.02827763496,0.020676,1282.051282051282,segment_matching_annotaudio_Aditya_2018-08-17_56_27_hp,-10,Aditya_2018-08-17_56_27,1,,,,-14.80001156953725,-5.046545367580516,-34.891958466351475,-24.99849199481288,-32.45899380926324,-42.212460011219974,-27.412448441682727,-21.827708190844604
286,93750.0,0.02935791015625,fm1,0.001876,0.0017280000000000002,0.013303916597994415,100694.44444444444,0.000148,1152.073732718894,103647.52618273746,0.059051513671875,cf1,0.012952000000000002,0.011076,0.02945210788330207,104008.66738894908,0.001876,180.50541516245488,88942.3076923077,0.043426513671875,fm2,0.015864,0.002912,0.016774307963691653,102678.57142857145,0.012952000000000002,684.931506849315,segment_matching_annotaudio_Aditya_2018-08-17_56_33_hp,-10,Aditya_2018-08-17_56_33,1,,,,-6.902737379913964,-4.889435411132689,-30.6454972584381,-27.244900697508672,-35.5071077584993,-37.52040972728057,-30.617672347366607,-24.575379312095755
287,,,,,,,,,,105395.90339345764,0.10943603515625,cf1,0.014419999999999999,0.013084,0.05563392171822689,105319.47416692144,0.001336,152.8117359413203,89256.19834710742,0.08819580078125,fm1,0.01684,0.00242,0.04061142816153508,97520.6611570248,0.014419999999999999,825.0825082508252,segment_matching_annotaudio_Aditya_2018-08-17_56_58_hp,-10,Aditya_2018-08-17_56_58,1,,,,,-2.733828254274704,,-21.091041844063405,-27.827034752544524,,-25.09320649826982,-19.216792994671078
288,90749.41451990634,0.020294189453125,fm1,0.002292,0.0017079999999999999,0.01002837023312821,99531.61592505855,0.000584,1168.2242990654206,103806.42263642489,0.05072021484375,cf1,0.020104,0.017812,0.027601080495109873,103974.84841679767,0.002292,112.25864391558149,88530.06681514476,0.035247802734375,fm2,0.0219,0.001796,0.014852980013478638,103006.68151447664,0.020104,1111.111111111111,segment_matching_annotaudio_Aditya_2018-08-17_56_59_hp,-10,Aditya_2018-08-17_56_59,3,,,,-8.793914490798544,-5.382249740008515,-33.85256579313227,-29.057359014631096,-36.563728066907835,-39.97539281769786,-31.181478326899317,-25.896378310232514
289,99112.42603550297,0.015045166015625,fm1,0.0009720000000000001,0.000676,0.007737109156027923,100591.71597633137,0.000296,2941.1764705882347,104445.55444555443,0.066802978515625,cf1,0.020992,0.02002,0.032090234135730686,104545.45454545453,0.0009720000000000001,99.88014382740712,98092.64305177113,0.045562744140625,fm2,0.02246,0.001468,0.019089595666958385,102179.83651226158,0.020992,1358.695652173913,segment_matching_annotaudio_Aditya_2018-08-17_56_6_hp,-10,Aditya_2018-08-17_56_6,1,,,,-12.355883236300178,-4.511523120179358,-36.45206031364976,-26.827802544693853,-34.384065404330414,-42.22842552045123,-29.87254228415106,-23.504083467835724
290,92560.553633218,0.009765625,fm1,0.00124,0.0011560000000000001,0.005562797860746373,96885.81314878892,8.4e-05,1724.1379310344828,103312.30283911672,0.0523681640625,cf1,0.021528,0.020288,0.021404091015962454,103509.46372239749,0.00124,98.54158454867954,91549.2957746479,0.038116455078125,fm2,0.022948,0.0014199999999999998,0.014826600218431372,103521.1267605634,0.021528,1404.4943820224719,segment_matching_annotaudio_Aditya_2018-08-17_56_62_hp,-10,Aditya_2018-08-17_56_62,1,,,,-11.704070201526102,-3.1891042311622892,-40.205999132796244,-28.377749931711648,-36.579168450296216,-45.094134420660026,-33.390064219133926,-25.618653028940628
291,96052.63157894736,0.011077880859375,fm1,0.0011480000000000001,0.0007599999999999999,0.005008471944100571,101315.7894736842,0.000388,2604.1666666666665,105133.57482454156,0.085357666015625,cf1,0.036483999999999996,0.035336,0.03877357239202596,105275.07357935252,0.0011480000000000001,56.58669081032141,90395.48022598874,0.048828125,fm2,0.0379,0.001416,0.026043899303706926,105225.98870056498,0.036483999999999996,1404.4943820224719,segment_matching_annotaudio_Aditya_2018-08-17_56_7_hp,-10,Aditya_2018-08-17_56_7,2,,,,-17.776611422285967,-3.4565961785908623,-39.11086619847211,-26.22659904607586,-31.685879849615223,-46.00589509331033,-28.229283671024362,-21.37514937176381
292,,,,,,,,,,103479.48511665326,0.121124267578125,cf1,0.020824000000000002,0.019888,0.059948777871572476,103580.04827031377,0.000936,100.52271813429836,98308.66807610993,0.08221435546875,fm1,0.022716,0.0018920000000000002,0.030622236931864832,100951.37420718816,0.020824000000000002,1054.8523206751054,segment_matching_annotaudio_Aditya_2018-08-17_56_78_hp,-10,Aditya_2018-08-17_56_78,1,,,,,-5.834868429859844,,-21.70104687145502,-30.27926175173542,,-24.444393321875573,-18.33537672105109
293,91463.41463414633,0.0069580078125,fm1,0.00126,0.000164,0.004147957152725671,103658.53658536584,0.0010960000000000002,11904.761904761905,102870.8133971292,0.04449462890625,cf1,0.014636000000000001,0.013375999999999999,0.022883810705523474,103020.33492822967,0.00126,149.43215780035862,92592.59259259258,0.044677734375,fm2,0.016687999999999998,0.002052,0.020136074687148,99902.53411306044,0.014636000000000001,972.7626459143968,segment_matching_annotaudio_Aditya_2018-08-17_56_90_hp,-10,Aditya_2018-08-17_56_90,1,,,,-14.833881700729439,-1.111070664758581,-43.15030175918528,-26.9981771647469,-33.92050373211393,-47.64331476808479,-32.80943306735534,-27.033848219555242
294,,,,,,,,,,104153.25177076626,0.069915771484375,cf1,0.019819999999999997,0.018636,0.03400767311592726,104206.9113543679,0.001184,107.2961373390558,96726.19047619047,0.05535888671875,fm1,0.021164,0.001344,0.023824939763358158,103422.61904761904,0.019819999999999997,1479.2899408284025,segment_matching_annotaudio_Aditya_2018-08-17_56_91_hp,-10,Aditya_2018-08-17_56_91,1,,,,,-3.090902124535881,,-25.13625304471283,-32.459363774316735,,-29.368461649780855,-23.10849691540641
295,98557.69230769233,0.00787353515625,fm1,0.0006320000000000001,0.00041600000000000003,0.0038649398934556657,100961.53846153844,0.00021600000000000002,4716.981132075472,103315.21739130435,0.0313720703125,cf1,0.019032,0.0184,0.01646203953926311,103423.91304347829,0.0006320000000000001,108.6484137331595,96317.28045325779,0.01806640625,fm2,0.020444,0.0014119999999999998,0.007712198862083283,101274.78753541078,0.019032,1412.4293785310736,segment_matching_annotaudio_Aditya_2018-08-17_56_96_hp,-10,Aditya_2018-08-17_56_96,1,,,,-12.586817923801677,-6.586108419366309,-42.07660457992976,-34.86256456473596,-42.2564356101337,-48.25714511456907,-35.67032719076739,-30.06913640600922
296,93657.81710914453,0.014862060546875,fm1,0.001428,0.001356,0.0072588629377283815,102507.37463126844,7.2e-05,1470.5882352941173,104287.60988555316,0.04144287109375,cf1,0.025544,0.024116,0.0181102761754101,104412.00862497928,0.001428,82.91873963515755,92140.92140921408,0.014617919921875,fm2,0.02702,0.0014759999999999999,0.007024108705591529,102981.0298102981,0.025544,1351.3513513513512,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_1_hp,-10,Aditya_2018-08-19_0120-0200_1,1,,,,-7.941129541944141,-8.226676981656677,-36.558419474901676,-36.702288430903096,-43.06817551757086,-42.78262807785833,-34.841498535914184,-27.6510033003047
297,97929.93630573248,0.172637939453125,fm1,0.002688,0.001256,0.09101720228872644,105095.54140127386,0.0014320000000000001,1582.2784810126584,107904.64240903387,0.20355224609375,cf1,0.025004,0.022316,0.10010376690617907,108039.07510306507,0.002688,89.60573476702507,93195.26627218936,0.1060791015625,fm2,0.026356,0.001352,0.06411153355379541,107248.52071005918,0.025004,1470.5882352941173,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_101_hp,-10,Aditya_2018-08-19_0120-0200_101,1,,,,-0.8265387675912966,-3.8702850984466117,-15.257275124386174,-19.487403343661782,-23.8612766925592,-20.817530361703888,-19.99099159411259,-13.82648202086338
298,92494.71458773784,0.0311279296875,fm1,0.002236,0.0018920000000000002,0.015993961816503487,105179.70401691333,0.000344,1054.8523206751054,106973.99527186762,0.0693359375,cf1,0.036076,0.033839999999999995,0.028340057341675818,107092.1985815603,0.002236,59.0876861262113,90861.34453781514,0.03045654296875,fm2,0.03798,0.0019039999999999999,0.013881576975032079,105042.01680672269,0.036076,1046.0251046025103,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,1,,,,-4.968893395564794,-6.199238379845404,-30.13699526395601,-30.32638787344694,-37.15122388705892,-35.920878902778306,-30.95198550721351,-23.18083215841473
299,95659.16398713828,0.010772705078125,fm1,0.001248,0.0012439999999999999,0.0056247015412549456,99678.45659163989,4e-06,1602.5641025641025,107848.67306606435,0.0341796875,cf1,0.029584,0.028336,0.014981222683227456,107954.54545454543,0.001248,70.56167090036692,90425.53191489364,0.03314208984375,fm2,0.0309,0.0013160000000000001,0.01591525011479071,104863.22188449847,0.029584,1515.1515151515152,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_105_hp,-10,Aditya_2018-08-19_0120-0200_105,1,,,,-8.508955533776476,0.5253241728784873,-39.353504591437904,-29.592402194137794,-35.963730637410094,-44.99801034406506,-36.48905481028858,-29.32463824579073
300,98214.28571428572,0.0048828125,fm1,0.000968,0.00022400000000000002,0.002830683100734937,107142.85714285717,0.0007440000000000001,8620.689655172413,108664.1852770885,0.02557373046875,cf1,0.020312,0.019344,0.012266477336695787,108767.57650951199,0.000968,103.34849111202976,94801.22324159024,0.0218505859375,fm2,0.02162,0.001308,0.011416881195547514,107033.63914373088,0.020312,1524.3902439024394,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_106_hp,-10,Aditya_2018-08-19_0120-0200_106,1,,,,-12.73657217239104,-0.6234475797059837,-46.22659904607587,-33.21073825303725,-38.8490503641009,-50.96217495678595,-38.22560278439491,-31.84411832658883
301,94145.56962025317,0.06390380859375,fm1,0.0012640000000000001,0.0012640000000000001,0.03190891747932522,98892.40506329117,0.0,1572.3270440251572,107868.8524590164,0.0362548828125,cf1,0.019563999999999998,0.0183,0.01769527293683445,108032.78688524589,0.0012640000000000001,109.26573426573427,90544.8717948718,0.0938720703125,fm2,0.020812,0.001248,0.03179510482848553,107371.79487179489,0.019563999999999998,1592.3566878980894,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_107_hp,-10,Aditya_2018-08-19_0120-0200_107,1,,,,5.121096103070887,5.090059909731973,-23.889465152337888,-20.54927207660649,-29.952794776175207,-29.92175858283629,-35.04285468590717,-28.812669886290863
302,103711.7903930131,0.015960693359375,fm1,0.0009880000000000002,0.000916,0.008393557990428634,106986.8995633188,7.2e-05,2173.913043478261,107946.16519174042,0.04742431640625,cf1,0.04438,0.043392,0.02473377490423373,108038.34808259588,0.0009880000000000002,46.08294930875576,93750.0,0.012542724609375,fm2,0.045531999999999996,0.001152,0.006034857772306874,106770.83333333331,0.04438,1724.1379310344828,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,,-9.386886175714595,-12.252467296670366,-35.93896492184888,-38.03216226167297,-44.38665921532656,-41.52107809437079,-32.13419191865619,-26.479978409896447
303,96307.38522954092,0.02337646484375,fm1,0.00292,0.0020039999999999997,0.012346319869709924,99301.39720558883,0.000916,996.01593625498,107501.32065504492,0.050018310546875,cf1,0.025636000000000003,0.022716,0.025217456662131627,107809.47349885543,0.00292,88.02816901408451,92215.25600835947,0.03167724609375,fm2,0.029463999999999997,0.0038280000000000002,0.01382079378424582,95350.05224660398,0.025636000000000003,521.9206680584551,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,,-6.2032751722937975,-5.223365921779248,-32.62442330654228,-29.98505162894558,-37.18934025903699,-38.16924950955154,-31.965974337257745,-26.017419627784374
304,90034.96503496502,0.043426513671875,fm1,0.003128,0.002288,0.0234843822856311,104458.04195804195,0.00084,871.0801393728223,105394.9357520786,0.06744384765625,cf1,0.024296,0.021168,0.036893582968604316,105442.17687074831,0.003128,94.44654325651682,90604.02684563759,0.029815673828125,fm2,0.026083999999999996,0.0017879999999999999,0.016775039353373142,104026.8456375839,0.024296,1116.0714285714287,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,,-3.9234338603310093,-6.845745733550182,-27.244900697508672,-30.511107424818896,-35.50672904650846,-32.58441717328929,-28.66098331295828,-23.421153225492148
305,,,,,,,,,,107181.91760845792,0.052490234375,cf1,0.01254,0.010971999999999999,0.02651298010718974,107455.34086766317,0.001568,182.21574344023327,91397.8494623656,0.04681396484375,fm1,0.014772,0.002232,0.019640772577836897,108422.93906810037,0.01254,892.8571428571429,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,,,-2.605999580563604,,-26.592491506935115,-34.136828661233636,,-31.53082908067003,-25.59842976104338
306,94758.06451612904,0.027923583984375,fm1,0.002428,0.0014880000000000002,0.011700576359560271,102150.5376344086,0.0009400000000000001,1336.8983957219252,105331.2629399586,0.076446533203125,cf1,0.017884,0.015456000000000001,0.03912445448351005,105331.2629399586,0.002428,129.33264355923436,96291.86602870814,0.05133056640625,fm2,0.019556,0.0016719999999999999,0.023064719336429902,103468.89952153113,0.017884,1190.4761904761906,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,,-10.484820799293464,-4.590002418558019,-31.080576817865392,-25.79247886995649,-32.74103651491995,-38.6358548956554,-28.151034096361933,-22.33284409512907
307,,,,,,,,,,107182.94051627387,0.07977294921875,cf1,0.015428,0.014256,0.041314704405999485,107253.0864197531,0.001172,140.21312394840157,90447.15447154472,0.08245849609375,fm1,0.017396000000000002,0.001968,0.03496954187374073,102134.14634146342,0.015428,1012.1457489878543,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,,,-1.4482941417015915,,-21.67529180547412,-29.126201144498367,,-27.677907002796776,-21.96288703430385
308,98159.509202454,0.021881103515625,fm1,0.001652,0.0013039999999999998,0.010939256059476524,106595.09202453989,0.000348,1524.3902439024394,107882.47476054881,0.06610107421875,cf1,0.017103999999999998,0.015452,0.035974706078306634,108206.05746828891,0.001652,129.39958592132504,95860.56644880174,0.06365966796875,fm2,0.018940000000000002,0.001836,0.027057857456039072,107298.47494553377,0.017103999999999998,1086.9565217391305,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,,-10.340189323655334,-2.4740769960123754,-33.198615585838354,-23.922712617384118,-31.354131909282742,-39.2202442369257,-28.880054913270364,-23.595829653408327
309,93515.03759398496,0.101806640625,fm1,0.0028120000000000003,0.002128,0.04943888467641317,102913.53383458646,0.000684,936.3295880149813,105974.6768662622,0.13134765625,cf1,0.017976,0.015163999999999999,0.07180236015355777,106040.62252703773,0.0028120000000000003,131.85654008438817,91603.05343511449,0.08740234375,fm2,0.020072,0.002096,0.040897349867877006,103530.53435114503,0.017976,950.5703422053232,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_127_hp,-10,Aditya_2018-08-19_0120-0200_127,1,,,,-3.2414011026816625,-4.88887105977492,-19.844477859880335,-21.169538426478,-27.76609666383687,-26.11862670674362,-22.87722560406195,-17.631553446027702
310,100694.44444444444,0.027496337890625,fm1,0.0016600000000000002,0.0008640000000000001,0.011373027610290572,106481.48148148149,0.000796,2293.577981651376,108343.16037735851,0.1053466796875,cf1,0.042364,0.040704000000000004,0.04890307313241063,108367.7279874214,0.0016600000000000002,49.12556494399686,99009.900990099,0.032440185546875,fm2,0.043576,0.001212,0.01669438217186569,106435.64356435645,0.042364,1644.7368421052633,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,,-12.669201162495217,-9.335316007087393,-31.214502879613097,-29.77833340872842,-35.5485929749169,-38.88247813032472,-26.213276967829508,-19.547582958330917
311,96450.61728395065,0.018951416015625,fm1,0.001576,0.001296,0.011757067350903174,107253.0864197531,0.00028,1533.7423312883434,109345.79439252336,0.068572998046875,cf1,0.042236,0.04066,0.03005626619130425,109444.17117560256,0.001576,49.183553019870146,96590.9090909091,0.016754150390625,fm2,0.043292000000000004,0.001056,0.0082141886589689,107007.57575757576,0.042236,1879.6992481203006,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,,-8.15272044582816,-11.267407102064553,-34.44716669566275,-35.51755181019252,-41.70870653461873,-38.59401987838234,-30.441299432554175,-23.276937250811784
312,96899.22480620156,0.0355224609375,fm1,0.001836,0.001032,0.01804409031506249,104651.1627906977,0.0008039999999999999,1923.0769230769229,106711.91553544496,0.06402587890625,cf1,0.0204,0.018563999999999997,0.03320127216605795,106927.38633915104,0.001836,107.7121930202499,97014.92537313432,0.027587890625,fm2,0.021472,0.001072,0.013030342613994746,103544.776119403,0.0204,1851.8518518518522,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,,-5.296394652222803,-8.123977795688598,-28.989939092916966,-31.185630089687095,-37.70088329985246,-34.87330015638666,-29.57690550416386,-23.872889022043577
